web-scraper-order,web-scraper-start-url,iframes
"1739490126-3348,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3430/assignatures/116270/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2024&assignatura=20244114&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490128-3349,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3430/assignatures/114461/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2024&assignatura=20244105&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490130-3350,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3430/assignatures/114463/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2024&assignatura=20244101&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490133-3351,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3430/assignatures/116666/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2024&assignatura=20244110&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490135-3352,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3430/assignatures/115842/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2024&assignatura=20244127&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490137-3353,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3430/assignatures/116272/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2024&assignatura=20244004&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490140-3354,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3430/assignatures/116271/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2024&assignatura=20244008&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490142-3355,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113835/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904301&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490145-3356,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/116337/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904302&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490147-3357,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/114260/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904106&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490150-3358,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/112795/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904132&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490152-3359,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113366/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904104&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490154-3360,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/112796/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904134&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490157-3361,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113837/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904133&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490159-3362,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/116339/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904130&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490162-3363,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/116338/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904128&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490164-3364,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113364/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904401&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490166-3365,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/112816/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904135&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490169-3366,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/114259/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904129&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490171-3367,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113836/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904131&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490174-3368,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113365/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904127&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490176-3369,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/112815/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904102&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490178-3370,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/112794/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904126&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490181-3371,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/112793/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904107&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490183-3372,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/115070/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904111&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490186-3373,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113828/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904118&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490188-3374,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/114211/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904121&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490191-3375,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113829/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904122&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490193-3376,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113826/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904109&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490195-3377,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/112789/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904101&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490198-3378,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/112792/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904112&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490200-3379,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113362/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904115&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490203-3380,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/115956/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904113&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490205-3381,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/114209/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904105&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490207-3382,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/116335/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904108&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490210-3383,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113363/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904114&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490212-3384,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3498/assignatures/113834/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2090&assignatura=20904125&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490215-3385,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/116330/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735603&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490217-3386,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/113773/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735602&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490219-3387,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114204/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735301&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490222-3388,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/112782/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735401&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490224-3389,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/115914/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735112&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490227-3390,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/113776/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735111&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490229-3391,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/115066/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735208&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490231-3392,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/115912/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735104&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490234-3393,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114124/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735206&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490236-3394,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114201/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735203&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490239-3395,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114123/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735205&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490241-3396,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/115065/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735107&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490243-3397,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114522/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735102&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490246-3398,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114125/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735211&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490248-3399,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/113774/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735101&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490251-3400,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/115064/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735106&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490253-3401,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114202/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735214&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490255-3402,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114203/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735105&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490258-3403,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/113778/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735216&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490260-3404,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114205/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735204&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490263-3405,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/113775/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735110&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490265-3406,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114127/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735109&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490267-3407,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114521/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735212&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490270-3408,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114206/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735215&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490272-3409,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114126/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735103&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490275-3410,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/113777/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735202&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490277-3411,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/115913/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735108&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490280-3412,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3413/assignatures/114200/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2073&assignatura=20735201&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490282-3413,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116674/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20204009&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490284-3414,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/115061/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20735211&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490287-3415,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/115002/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20204123&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490289-3416,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116673/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20204008&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490293-3417,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116675/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20204125&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490297-3418,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116330/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20735603&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490299-3419,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116670/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695301&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490302-3420,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/114119/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695401&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490304-3421,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/115060/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695208&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490306-3422,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116672/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695207&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490309-3423,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116277/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695206&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490311-3424,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/114115/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695103&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490314-3425,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/117221/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695209&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490316-3426,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/114118/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695111&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490318-3427,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/112777/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695104&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490321-3428,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/115844/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695106&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490323-3429,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/114117/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695107&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490326-3430,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/115059/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695109&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490328-3431,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116276/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695102&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490332-3432,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/115001/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695201&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490335-3433,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/116275/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695202&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490337-3434,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/114116/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695110&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490340-3435,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/113727/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695101&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490342-3436,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/112776/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695105&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490344-3437,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3441/assignatures/113728/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2069&assignatura=20695108&any_academic=2024_25&idioma=cat&modalitat=p"""
"1739490347-3438,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3523/assignatures/115911/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2072&assignatura=20725201s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739490349-3439,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3523/assignatures/115909/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2072&assignatura=20725302s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739490352-3440,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3523/assignatures/116327/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2072&assignatura=20725301s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739490354-3441,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3523/assignatures/114121/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2072&assignatura=20725108s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739490356-3442,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3523/assignatures/114122/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2072&assignatura=20725113s&any_academic=2024_25&idioma=cat&modalitat=s"""
"1739490359-3443,""https://guiadocent.urv.cat/guido/public/centres/502/ensenyaments/3523/assignatures/116326/guia_docent_docnet"",""https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=20&ensenyament=2072&assignatura=20725115s&any_academic=2024_25&idioma=cat&modalitat=s"""
