web-scraper-order,web-scraper-start-url,iframes
"1739381747-1109","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/116235/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655108s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381749-1110","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/114077/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655206s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381752-1111","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/114076/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655205s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381754-1112","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/116593/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655204s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381756-1113","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/115329/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655203s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381759-1114","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/114030/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655107s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381761-1115","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/112510/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655202s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381764-1116","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/116592/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655106s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381766-1117","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/114032/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655105s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381769-1118","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/113589/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655104s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381771-1119","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/115328/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655103s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381773-1120","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/113586/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655102s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381776-1121","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3507/assignatures/113588/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1265&assignatura=12655101s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381778-1122","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/116678/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12224115s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381780-1123","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/114140/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885301s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381783-1124","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/114139/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885206s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381785-1125","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/114138/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885110s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381788-1126","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/112528/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885111s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381790-1127","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/114137/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885109s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381792-1128","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/114964/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885205s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381795-1129","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/116292/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885108s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381797-1130","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/113637/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885204s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381800-1131","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/112529/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885202s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381802-1132","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/115378/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885203s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381804-1133","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/116764/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885207s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381807-1134","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/116291/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885107s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381809-1135","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/112527/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885106s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381812-1136","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/116290/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885105s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381814-1137","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/114136/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885104s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381816-1138","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/116289/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885103s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381819-1139","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/112526/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885102s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381821-1140","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/113635/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885101s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381823-1141","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3418/assignatures/113636/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1288&assignatura=12885201s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381826-1142","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/113739/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855211&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381828-1143","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/113740/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855210&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381831-1144","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/114129/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855301&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381833-1145","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/112519/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855401&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381836-1146","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/112520/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855110&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381838-1147","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/115781/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855202&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381841-1148","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/114959/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855111&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381843-1149","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/112521/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855112&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381845-1150","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/113741/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855203&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381848-1151","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/115780/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855109&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381850-1152","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/114958/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855205&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381853-1153","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/112518/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855104&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381855-1154","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/116635/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855108&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381857-1155","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/115782/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855208&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381860-1156","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/114957/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855102&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381862-1157","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/115387/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855213&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381865-1158","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/113742/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855212&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381867-1159","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/116634/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855103&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381869-1160","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/116119/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855101&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381872-1161","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3470/assignatures/116120/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855106&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381875-1162","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/113739/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855211v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381877-1163","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/113740/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855210v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381881-1164","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/114129/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855301v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381883-1165","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/112519/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855401v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381886-1166","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/112520/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855110v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381888-1167","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/115781/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855202v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381890-1168","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/114959/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855111v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381893-1169","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/112521/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855112v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381896-1170","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/113741/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855203v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381898-1171","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/115780/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855109v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381900-1172","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/114958/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855205v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381903-1173","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/112518/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855104v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381906-1174","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/116635/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855108v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381908-1175","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/115782/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855208v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381910-1176","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/114957/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855102v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381913-1177","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/115387/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855213v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381915-1178","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/113742/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855212v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381918-1179","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/116634/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855103v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381920-1180","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/116119/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855101v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381922-1181","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3471/assignatures/116120/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1285&assignatura=12855106v&any_academic=2024_25&idioma=eng&modalitat=v"
"1739381925-1182","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/112523/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865303s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381927-1183","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/117861/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865301s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381930-1184","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/114962/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865402s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381932-1185","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/115783/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865108s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381935-1186","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/116637/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865106s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381938-1187","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/117042/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865204s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381940-1188","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/115375/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865107s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381942-1189","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/114132/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865109s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381945-1190","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/112522/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865103s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381947-1191","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/114130/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865105s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381949-1192","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/112524/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865203s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381952-1193","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/113743/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865104s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381954-1194","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/114133/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865202s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381956-1195","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3460/assignatures/116121/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1286&assignatura=12865101s&any_academic=2024_25&idioma=eng&modalitat=s"
"1739381959-1196","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/113631/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875301&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381961-1197","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/113632/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875401&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381964-1198","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/115815/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875227&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381966-1199","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/115377/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875212&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381969-1200","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/114135/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875206&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381971-1201","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/115376/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875205&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381973-1202","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/116640/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875210&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381976-1203","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/116288/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875209&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381978-1204","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/114963/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875204&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381980-1205","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/113630/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875103&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381983-1206","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3463/assignatures/116641/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1287&assignatura=12875214&any_academic=2024_25&idioma=eng&modalitat=p"
